,PLAYER_ID,GP,REB,AST,STL,BLK,TOV,PTS,FG_PCT,3_PCT,FT_PCT,PLAYER_NAME,Clusters,Principal Component 1,Principal Component 2
426,1642258,80,3.4,1.2,0.7,0.5,1.2,12.4,0.456,0.353,0.712,Zaccharie Risacher,3 and D Wing,0.20532852755867215,0.0874695215238934
427,1641857,13,0.9,0.2,0.2,0.2,0.5,0.7,0.25,0.0,0.5,Liam Robbins,Energetic Role Player,-3.6463556677890177,1.0556887272558488
428,1629130,429,2.6,1.8,0.5,0.2,1.0,11.3,0.434,0.397,0.873,Duncan Robinson,3 and D Wing,-0.20994730922870186,-1.2826567848864054
429,1629011,339,7.8,0.6,0.9,1.8,0.7,7.8,0.698,,0.522,Mitchell Robinson,Defensive Anchor Big,1.3004607311263885,4.671993964228824
430,1631115,156,4.2,1.4,0.3,0.3,0.8,5.3,0.461,0.336,0.76,Orlando Robinson,Energetic Role Player,-0.9645761883712034,0.17786549234403398
431,1630526,198,4.3,1.0,0.5,0.2,0.6,6.0,0.44,0.342,0.796,Jeremiah Robinson-Earl,3 and D Wing,-0.9479694278621187,-0.18935395156535115
432,1631223,266,2.9,1.1,0.4,0.2,0.8,6.1,0.419,0.301,0.692,David Roddy,Energetic Role Player,-1.3291517245374682,0.010971554836040679
433,1631157,100,1.7,1.7,0.8,0.2,1.0,5.7,0.494,0.419,0.814,Ryan Rollins,3 and D Wing,-0.41457067376193146,-1.0083738133168387
434,1642050,6,1.8,0.7,0.7,0.0,0.2,3.7,0.471,0.3,0.5,Jackson Rowe,Energetic Role Player,-2.0481110749130216,0.6438108812456876
435,1626179,726,3.9,3.7,0.9,0.3,1.4,14.4,0.421,0.361,0.834,Terry Rozier,3 and D Wing,1.3674500774119418,-1.2665689214193248
436,1641712,95,1.8,0.9,0.3,0.1,0.7,3.3,0.37,0.321,0.764,Rayan Rupert,Energetic Role Player,-2.013511145012381,-0.7767763905436389
437,1626156,809,3.3,5.7,1.0,0.3,2.6,17.3,0.428,0.364,0.801,D'Angelo Russell,Scoring Shot Creator,2.843647881137928,-1.7793931988232734
438,1630346,116,0.9,0.5,0.2,0.0,0.3,3.7,0.384,0.396,0.875,Matt Ryan,Energetic Role Player,-2.407781606603681,-1.5488054114183354
439,1627734,713,10.8,4.9,0.8,0.5,2.6,16.3,0.561,0.341,0.73,Domantas Sabonis,Scoring Shot Creator,3.8360042058662804,1.015706920979468
440,1642275,67,4.6,1.2,0.5,0.2,0.9,5.6,0.332,0.286,0.71,Tidjane Salaün,Energetic Role Player,-1.0642723371209168,-0.2092093895622964
441,1641766,13,3.2,0.1,0.1,0.0,0.5,3.4,0.529,,0.667,Adama Sanogo,Energetic Role Player,-2.178290191272324,0.7763456152871905
442,1630611,85,2.7,1.1,0.4,0.1,0.6,3.8,0.473,0.343,0.763,Gui Santos,Energetic Role Player,-1.4994921312983667,-0.24059799826558365
443,1642259,73,6.7,2.5,0.7,1.6,1.8,13.3,0.406,0.313,0.689,Alex Sarr,Defensive Anchor Big,1.9817564023155627,1.6694055192633597
444,1631204,128,1.5,2.9,0.6,0.1,1.1,7.5,0.441,0.378,0.863,Marcus Sasser,3 and D Wing,-0.32931154563216414,-1.6117896232006843
445,1631248,37,2.2,0.9,0.5,0.1,0.3,3.6,0.38,0.341,0.769,Baylor Scheierman,Energetic Role Player,-1.8979214890078333,-0.781297333418364
446,203471,1068,2.9,5.0,0.8,0.1,2.2,13.9,0.43,0.345,0.838,Dennis Schröder,Scoring Shot Creator,1.7559713316646148,-1.8522948704394173
447,1630578,291,8.5,4.1,1.0,0.9,2.4,16.1,0.517,0.283,0.703,Alperen Sengun,Scoring Shot Creator,3.3871195154404923,1.284412773905228
448,1641729,109,3.0,1.6,0.6,0.1,1.5,9.8,0.441,0.389,0.897,Brice Sensabaugh,3 and D Wing,0.07287048129240456,-1.4081380510927037
449,1629012,414,2.8,3.7,0.8,0.1,2.3,18.8,0.471,0.388,0.838,Collin Sexton,Scoring Shot Creator,2.0104307264130585,-1.7118451140429538
450,1629013,483,1.7,1.5,0.5,0.1,0.6,8.4,0.416,0.392,0.829,Landry Shamet,3 and D Wing,-1.0576556373231445,-1.319382968369972
451,1630545,38,1.7,1.0,0.3,0.1,0.6,4.3,0.453,0.366,0.808,Terrence Shannon Jr.,Energetic Role Player,-1.7216681518734822,-0.7309452383898608
452,1630549,197,5.6,1.2,0.5,0.7,1.1,6.5,0.553,0.294,0.649,Day'Ron Sharpe,Interior Role Player,-0.03589991739914527,1.8549186340490122
453,1631101,190,3.9,2.1,0.7,0.3,1.7,14.4,0.444,0.328,0.786,Shaedon Sharpe,3 and D Wing,0.883279430402307,-0.5485480867621235
454,1642347,82,1.6,4.3,0.7,0.1,1.5,7.1,0.409,0.335,0.778,Jamal Shead,3 and D Wing,0.1600113492259444,-1.5728753313739219
455,1641767,126,2.4,1.2,0.6,0.1,0.3,5.0,0.399,0.318,0.862,Ben Sheppard,Energetic Role Player,-1.4678765839455856,-1.0174448469514947
456,1642263,57,1.6,1.6,0.7,0.3,0.8,4.9,0.358,0.355,0.81,Reed Sheppard,3 and D Wing,-1.0498153956764193,-1.2412499103708736
457,1627783,715,6.7,3.7,0.9,0.6,1.8,18.5,0.503,0.341,0.755,Pascal Siakam,Scoring Shot Creator,2.632365838484385,0.26054866295063656
458,1627732,434,7.1,7.0,1.4,0.6,2.9,12.2,0.556,0.139,0.595,Ben Simmons,Scoring Shot Creator,3.922576438624484,1.241856541397453
459,1629014,396,2.5,3.2,0.5,0.1,1.6,15.0,0.43,0.381,0.879,Anfernee Simons,3 and D Wing,0.7133457828427181,-1.757100438539344
460,1642354,37,3.1,3.1,0.9,0.2,1.6,7.8,0.346,0.256,0.827,KJ Simpson,3 and D Wing,0.3251472598345089,-1.3005886472400454
461,1631301,6,1.0,2.0,0.5,0.2,1.3,7.0,0.429,0.4,0.8,Jaylen Sims,3 and D Wing,-0.6613960442051867,-1.3271064488829485
462,1630579,247,3.9,0.6,0.2,0.4,0.5,2.3,0.699,0.0,0.598,Jericho Sims,Interior Role Player,-1.8474058521706709,3.6550069899765325
463,203935,674,3.4,4.5,1.5,0.4,1.9,10.5,0.389,0.325,0.775,Marcus Smart,Scoring Shot Creator,2.0371957945972166,-1.3937981125166803
464,1630696,59,1.8,1.8,1.0,0.3,0.6,4.2,0.453,0.39,0.85,Dru Smith,3 and D Wing,-0.5439944124459019,-1.1183509103791844
465,1630188,328,5.4,0.8,0.3,0.7,0.8,8.6,0.504,0.331,0.753,Jalen Smith,Interior Role Player,-0.3487999690905723,1.1770663415979863
466,1642449,2,6.0,0.0,0.5,0.0,1.5,12.5,0.692,,0.7,Tolu Smith,Interior Role Player,0.4022967954141325,1.5620990055446125
467,1641890,23,1.1,0.2,0.1,0.2,0.3,2.9,0.48,0.433,0.75,Tyler Smith,Energetic Role Player,-2.398255751333473,-0.3575489783053142
468,1631095,217,7.4,1.3,0.6,0.8,1.2,13.0,0.432,0.34,0.807,Jabari Smith Jr.,3 and D Wing,1.0254063044477684,0.7211757911806804
469,1641733,113,1.8,1.8,0.2,0.1,1.1,8.0,0.389,0.367,0.906,Nick Smith Jr.,3 and D Wing,-1.0326112403869443,-1.6275480840994863
470,1631110,184,6.1,2.8,0.8,0.5,1.7,11.4,0.468,0.29,0.725,Jeremy Sochan,3 and D Wing,1.337103660044724,0.4729640989927919
471,1642285,32,1.4,1.8,0.5,0.0,0.4,4.9,0.4,0.383,0.935,Cam Spencer,Energetic Role Player,-1.4354888266814794,-1.9070571527270623
472,1630311,48,1.1,1.1,0.3,0.1,0.4,2.2,0.405,0.2,0.733,Pat Spencer,Energetic Role Player,-2.47820678825539,-0.09800122716386286
473,1630531,202,1.4,0.8,0.6,0.2,0.5,2.9,0.402,0.234,0.774,Jaden Springer,Energetic Role Player,-1.9129988966969595,-0.32184990736662067
474,1641815,3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,Isaiah Stevens,Energetic Role Player,-4.334169171966517,-1.3817161509438913
475,1630205,258,2.9,0.6,0.5,0.4,0.6,5.8,0.46,0.289,0.735,Lamar Stevens,Energetic Role Player,-1.2688326435395836,0.41771143427300017
476,1630191,313,7.1,1.3,0.4,1.1,1.1,8.6,0.506,0.349,0.726,Isaiah Stewart,Interior Role Player,0.5852444158615661,1.8357839812435504
477,1631124,118,1.8,1.1,0.5,0.2,0.7,7.0,0.412,0.33,0.784,Julian Strawther,Energetic Role Player,-1.2699613265527476,-0.7163736456031723
478,1629622,309,3.4,2.4,0.6,0.2,1.0,10.4,0.427,0.368,0.812,Max Strus,3 and D Wing,-0.003797201076275303,-0.9535996262912059
479,1630591,216,3.3,3.3,1.4,0.6,2.2,12.3,0.421,0.329,0.781,Jalen Suggs,Scoring Shot Creator,2.1308882786892753,-0.8857248318507551
480,1631306,45,1.5,0.3,0.2,0.1,0.4,3.8,0.358,0.326,0.5,Cole Swider,Energetic Role Player,-2.746400294488022,0.2558245858044152
481,1630256,298,4.1,2.0,0.8,0.4,1.2,8.2,0.493,0.309,0.7,Jae'Sean Tate,3 and D Wing,0.2326866789416687,0.3962040615905781
482,1628369,585,7.3,3.8,1.1,0.7,2.4,23.6,0.459,0.37,0.84,Jayson Tatum,Scoring Shot Creator,3.8589267036970574,-0.426763731822764
483,1630678,129,2.4,0.6,0.2,0.2,0.4,4.2,0.568,0.282,0.667,Terry Taylor,Energetic Role Player,-1.9226513703553234,1.0944259828184038
484,202066,897,2.2,1.6,0.8,0.3,0.9,6.0,0.401,0.341,0.737,Garrett Temple,3 and D Wing,-0.6975802095553237,-0.6535343447879117
485,1631207,173,1.6,1.2,0.5,0.2,0.5,3.4,0.442,0.3,0.662,Dalen Terry,Energetic Role Player,-1.7960809603604706,0.04872937789305767
486,1628464,583,4.7,1.2,0.5,0.8,0.8,7.4,0.536,0.326,0.717,Daniel Theis,Interior Role Player,-0.1598836266109336,1.3750604784426803
487,1630560,221,2.5,2.1,0.5,0.2,1.4,15.4,0.438,0.346,0.861,Cam Thomas,3 and D Wing,0.355915752672253,-1.1953963773703151
488,1641708,136,7.4,3.4,1.3,0.9,1.8,12.0,0.544,0.212,0.685,Amen Thompson,Defensive Anchor Big,2.6018588136706358,1.719554511994469
489,1641709,128,5.9,2.1,1.4,0.8,1.3,9.6,0.506,0.202,0.614,Ausar Thompson,Defensive Anchor Big,1.4241806782631345,1.7241948179619508
490,202691,871,3.5,2.3,0.8,0.5,1.6,19.0,0.45,0.41,0.86,Klay Thompson,Scoring Shot Creator,1.6015256876275634,-1.0764783944199035
491,202684,876,7.7,1.0,0.5,0.6,1.0,8.2,0.52,0.244,0.589,Tristan Thompson,Interior Role Player,0.08410920459292737,2.373037477367963
492,1630550,205,2.1,0.5,0.3,0.4,0.4,3.3,0.419,0.315,0.656,JT Thor,Energetic Role Player,-2.095615292632234,0.4225456448426448
493,1629680,422,2.0,1.1,1.5,0.7,0.5,4.8,0.438,0.348,0.67,Matisse Thybulle,3 and D Wing,-0.1731430923688383,0.09219236782183558
494,1630214,320,3.8,1.2,0.8,0.5,0.6,5.3,0.495,0.252,0.555,Xavier Tillman,Interior Role Player,-0.780381481990848,1.4995458172645926
495,1631166,9,7.2,2.2,0.4,0.1,1.7,12.1,0.441,0.257,0.625,Drew Timme,Interior Role Player,0.5495712690908758,0.789927134016836
496,1641772,5,4.2,0.4,0.0,0.2,0.4,7.2,0.406,0.2,0.727,Nae'Qwan Tomlin,Energetic Role Player,-2.021886897618173,0.7350968934746288
497,1631210,45,0.8,0.3,0.1,0.0,0.2,1.4,0.436,0.458,1.0,Jacob Toppin,Energetic Role Player,-2.526478805771456,-1.9006270388806459
498,1630167,365,3.4,1.2,0.4,0.4,0.7,8.5,0.521,0.353,0.776,Obi Toppin,3 and D Wing,-0.6237498937126718,0.297745782396924
499,1626157,651,11.1,3.2,0.8,1.2,2.7,23.0,0.523,0.4,0.838,Karl-Anthony Towns,Scoring Shot Creator,4.585630973456701,1.2251748387914971
500,1642422,9,1.7,0.1,0.4,0.2,0.3,1.6,0.316,0.0,0.286,Armel Traore,Energetic Role Player,-3.453346951486982,2.2956883462077102
501,1631247,15,1.7,0.7,0.1,0.1,0.6,0.9,0.179,0.0,1.0,Luke Travers,Energetic Role Player,-3.125067377004359,-1.2413118827148766
502,1629018,479,2.4,1.5,1.1,0.2,0.7,13.9,0.421,0.39,0.815,Gary Trent Jr.,3 and D Wing,0.2832854802041332,-1.3163967282909197
503,1631131,22,6.3,0.5,0.7,0.1,0.5,6.0,0.578,,0.744,Oscar Tshiebwe,Interior Role Player,-0.4650780426127727,1.0609713767379623
504,200782,1050,5.3,1.3,1.1,0.3,0.9,6.3,0.422,0.364,0.753,P.J. Tucker,3 and D Wing,0.1786721988561106,-0.23288151876285978
505,1626167,648,6.8,1.3,0.7,2.2,1.4,14.0,0.498,0.362,0.77,Myles Turner,Defensive Anchor Big,2.1804581036034807,2.6103234096895447
506,1641816,71,1.3,0.3,0.2,0.1,0.2,2.2,0.373,0.3,0.75,Hunter Tyson,Energetic Role Player,-2.7913302971386473,-0.4955597470983233
507,1642281,54,2.1,1.0,0.4,0.1,0.7,4.5,0.449,0.38,0.774,Jaylon Tyson,Energetic Role Player,-1.489507987293434,-0.6632213069982714
508,1630649,47,1.4,0.3,0.3,0.3,0.4,3.1,0.378,0.391,0.868,Stanley Umude,Energetic Role Player,-2.1018278053733637,-1.097363865271152
509,202685,1072,9.1,1.4,0.4,0.9,1.6,13.0,0.56,0.332,0.798,Jonas Valančiūnas,Defensive Anchor Big,1.6385134622215625,1.8629469088160362
510,1627832,550,3.4,5.7,1.4,0.5,1.7,14.9,0.401,0.371,0.862,Fred VanVleet,Scoring Shot Creator,2.687713566621218,-1.9141398435772246
511,1629020,405,6.3,1.6,1.0,0.4,1.0,6.1,0.555,0.292,0.655,Jarred Vanderbilt,Interior Role Player,0.4726198502112212,1.3771046996539478
512,1630170,309,3.8,2.6,1.1,0.4,1.1,14.1,0.443,0.368,0.803,Devin Vassell,3 and D Wing,1.1682390323681564,-0.8192179288782502
513,1629216,281,1.6,2.0,0.8,0.1,1.0,7.1,0.395,0.336,0.834,Gabe Vincent,3 and D Wing,-0.5835088602584552,-1.4690756019419726
514,1641774,50,3.4,1.1,0.3,0.6,1.1,8.5,0.478,0.345,0.763,Tristan Vukcevic,3 and D Wing,-0.5022902484488123,0.3988054838140122
515,202696,1048,10.6,3.0,0.8,0.9,1.7,17.6,0.496,0.358,0.776,Nikola Vučević,Scoring Shot Creator,3.052656892501706,1.2880673781570318
516,1629731,290,3.5,1.0,0.6,0.3,0.4,5.3,0.426,0.367,0.683,Dean Wade,Energetic Role Player,-1.1945720521472458,0.049529629348932604
517,1630532,298,4.9,3.7,1.0,0.3,1.9,19.2,0.475,0.324,0.853,Franz Wagner,Scoring Shot Creator,2.413652383620524,-0.9206051610438314
518,1629021,408,3.9,1.2,0.5,0.3,1.1,8.9,0.519,0.326,0.808,Moritz Wagner,3 and D Wing,-0.2175914978502091,0.1414393162112295
519,1631133,194,4.5,0.7,0.4,0.2,0.7,6.1,0.464,0.311,0.74,Jabari Walker,Energetic Role Player,-1.0822848493798376,0.3731284782594596
520,1641716,114,2.9,1.5,0.6,0.3,0.9,5.7,0.438,0.391,0.708,Jarace Walker,3 and D Wing,-0.7453959883626381,-0.3342262637458498
521,1629022,342,2.3,1.5,0.5,0.3,0.9,10.0,0.422,0.356,0.795,Lonnie Walker IV,3 and D Wing,-0.5981164211667142,-0.7380890318884996
522,1641717,156,2.8,2.0,1.4,0.5,0.7,7.6,0.478,0.389,0.805,Cason Wallace,3 and D Wing,0.570773659017703,-0.6512138593991792
523,1630811,37,1.6,2.6,0.8,0.2,1.0,5.1,0.412,0.356,0.923,Keaton Wallace,3 and D Wing,-0.38959587731639744,-1.7425438843232315
524,1641775,65,1.4,0.4,0.3,0.2,0.3,1.6,0.37,0.275,0.571,Jordan Walsh,Energetic Role Player,-2.7833923117231287,0.3452406781843143
525,1642266,56,3.0,1.5,0.8,0.2,0.9,8.2,0.4,0.344,0.8,Ja'Kobe Walter,3 and D Wing,-0.40776188546458025,-0.9084101339164493
526,1642276,70,7.3,0.9,0.6,1.1,0.9,9.2,0.549,0.318,0.693,Kel'el Ware,Interior Role Player,0.6739777068469744,2.3427105852727363
527,1629023,469,5.8,2.2,1.0,1.0,1.6,13.1,0.446,0.35,0.703,P.J. Washington,Scoring Shot Creator,1.744557642670305,0.7617085936913235
528,1631102,58,1.1,1.2,0.4,0.0,0.3,3.3,0.347,0.234,0.542,TyTy Washington Jr.,Energetic Role Player,-2.6280974476765526,0.01736433181177165
529,1630322,208,2.0,0.9,0.4,0.2,0.3,5.1,0.392,0.361,0.776,Lindy Waters III,Energetic Role Player,-1.8050856208647068,-0.7243805233896073
530,1630570,220,3.7,1.9,0.5,0.3,1.2,7.8,0.521,0.349,0.758,Trendon Watford,3 and D Wing,-0.11712606670392835,0.10854021943034986
531,1641817,9,0.3,0.2,0.1,0.0,0.2,0.9,0.444,0.0,,Anton Watson,Energetic Role Player,-3.5186133923004514,0.8265833826154902
532,1631212,176,3.1,1.1,0.6,1.1,0.7,6.8,0.475,0.33,0.68,Peyton Watson,Interior Role Player,-0.41911148032456835,1.2710172522377132
533,1642377,86,3.4,1.7,0.6,0.1,0.9,10.4,0.418,0.343,0.805,Jaylen Wells,3 and D Wing,-0.3568676382100483,-0.8707821542487642
534,1641705,123,10.9,3.7,1.2,3.7,3.4,22.7,0.472,0.337,0.808,Victor Wembanyama,Defensive Anchor Big,6.77766466349607,3.9743639055053
535,1631104,162,1.5,2.5,0.6,0.1,1.1,4.4,0.409,0.291,0.632,Blake Wesley,Energetic Role Player,-1.0873567943057028,-0.4470195775674314
536,201566,1316,6.9,8.0,1.5,0.3,3.9,20.8,0.438,0.306,0.768,Russell Westbrook,Scoring Shot Creator,5.559731899052088,-1.531782321597899
537,1630762,5,1.6,0.4,0.2,0.4,0.2,1.6,0.143,0.0,1.0,Phillip Wheeler,Energetic Role Player,-3.1905385503918255,-1.0302100061978121
538,1629632,422,3.6,3.8,0.7,0.2,1.8,15.2,0.433,0.369,0.865,Coby White,3 and D Wing,1.4396014108753206,-1.5315580774683624
539,1628401,576,3.6,4.3,0.8,0.9,1.4,13.0,0.442,0.359,0.854,Derrick White,Scoring Shot Creator,1.651289604718611,-0.5935149281789561
540,1641727,22,1.5,0.7,0.3,0.1,0.7,5.3,0.396,0.429,0.571,Dariq Whitehead,Energetic Role Player,-1.94601912486652,-0.38937112107263905
541,1641715,104,3.4,0.8,0.7,0.3,0.9,10.7,0.448,0.357,0.702,Cam Whitmore,3 and D Wing,-0.35472353605664764,-0.04267926160413026
542,1630598,281,3.2,1.4,0.7,0.2,0.9,8.7,0.501,0.387,0.793,Aaron Wiggins,3 and D Wing,-0.2252187579174171,-0.4537085567586611
543,203952,886,4.5,2.4,1.0,0.7,1.9,18.6,0.449,0.355,0.726,Andrew Wiggins,Scoring Shot Creator,2.0740303613789846,-0.06966260179859751
544,1631214,9,0.2,0.1,0.0,0.1,0.4,1.1,0.4,0.2,1.0,Alondes Williams,Energetic Role Player,-3.0437415554690386,-1.0024688187661743
545,1630314,78,1.9,2.5,0.7,0.2,1.4,8.6,0.429,0.316,0.734,Brandon Williams,3 and D Wing,-0.15347309614754767,-0.7821921046090532
546,1642262,54,2.2,1.1,0.4,0.3,0.9,4.5,0.332,0.266,0.725,Cody Williams,Energetic Role Player,-1.6349901343968147,-0.411501718235115
547,1629684,456,3.8,1.6,0.5,0.5,1.1,7.7,0.453,0.376,0.77,Grant Williams,3 and D Wing,-0.21225990657220112,-0.0719665423161193
548,1631114,215,4.6,4.3,1.4,0.6,1.8,18.1,0.513,0.382,0.803,Jalen Williams,Scoring Shot Creator,3.085590650491274,-0.6739694108785341
549,1631119,172,4.5,1.9,0.5,0.4,0.7,5.1,0.427,0.381,0.752,Jaylin Williams,3 and D Wing,-0.6009256187175362,-0.11011979510054214
550,1629026,391,4.1,1.8,0.8,0.3,0.7,6.4,0.47,0.365,0.549,Kenrich Williams,Interior Role Player,-0.4494854893154066,0.6350939876402852
551,1631109,112,8.8,1.4,0.7,1.1,1.2,12.2,0.621,0.0,0.749,Mark Williams,Defensive Anchor Big,1.3510412604890891,3.8119177916507443
552,1631466,47,1.1,0.6,0.3,0.1,0.5,3.9,0.517,0.282,0.583,Nate Williams,Energetic Role Player,-2.2256126626584516,0.7597349398158038
553,1630172,282,4.1,1.5,0.8,0.7,1.3,9.5,0.453,0.394,0.766,Patrick Williams,3 and D Wing,0.5521111385223827,0.011814802456099054
554,1630533,217,3.2,1.2,0.7,0.3,1.0,8.3,0.422,0.317,0.813,Ziaire Williams,3 and D Wing,-0.4140353809188966,-0.5132864078541695
555,1629057,236,6.8,1.4,0.7,1.6,0.9,7.2,0.723,0.143,0.671,Robert Williams III,Defensive Anchor Big,1.037230044924239,4.4354291033207165
556,1631246,96,4.2,2.5,0.7,0.4,1.4,7.8,0.425,0.327,0.804,Vince Williams Jr.,3 and D Wing,0.34989336603160687,-0.46137160063472266
557,1629627,219,6.6,4.3,1.0,0.6,2.9,24.6,0.586,0.327,0.689,Zion Williamson,Scoring Shot Creator,4.128706051417345,0.6013276856433061
558,1630592,127,3.2,1.5,0.4,0.1,0.8,7.9,0.405,0.338,0.82,Jalen Wilson,3 and D Wing,-0.9435104476157519,-0.8502505927967834
559,1630164,194,5.7,0.7,0.2,0.7,1.2,9.3,0.56,0.247,0.688,James Wiseman,Interior Role Player,-0.20076975408703826,2.0832375622901953
560,1631209,21,1.5,1.3,0.5,0.0,0.9,5.8,0.389,0.382,0.735,Isaiah Wong,Energetic Role Player,-1.3819220796803506,-1.1862003428934063
561,1626153,773,3.0,3.1,1.2,0.4,0.9,6.8,0.442,0.343,0.795,Delon Wright,3 and D Wing,0.5153550811102107,-0.8135900543585887
562,1627824,149,3.5,1.2,0.5,0.2,0.8,6.4,0.485,0.365,0.714,Guerschon Yabusele,3 and D Wing,-0.835615214880146,0.058194296513881014
563,1642443,8,0.5,1.0,0.0,0.0,0.2,1.6,0.625,0.333,1.0,Jahmir Young,Energetic Role Player,-2.298744685291045,-0.56649740183305
564,1629027,488,3.5,9.8,1.0,0.2,4.2,25.2,0.432,0.351,0.873,Trae Young,Scoring Shot Creator,5.534934111987089,-3.046084192178224
565,1627826,648,7.9,1.3,0.4,1.0,1.2,10.1,0.612,0.083,0.733,Ivica Zubac,Defensive Anchor Big,0.695128279421927,3.3845741410801993
566,1641783,81,3.3,1.5,0.5,0.2,0.8,7.5,0.416,0.337,0.873,Tristan da Silva,3 and D Wing,-0.7177045023403544,-0.8854188459978458
567,1628427,143,1.8,0.9,0.3,0.2,0.5,3.4,0.472,0.354,0.847,Vlatko Čančar,Energetic Role Player,-1.747758388305021,-0.5538860299405504
568,203967,634,5.2,1.8,0.5,0.2,1.4,10.0,0.443,0.363,0.842,Dario Šarić,3 and D Wing,0.2977087151118093,-0.569394764294855
